Last updated 01-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Gold price - Key Currencies,,,,,,Gold price - Major consumer countries,,,,,,,,,,,,,Gold price - Major producer countries,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,National Currency Unit per troy ounce,,,,,,National Currency Unit per troy ounce,,,,,,,,,,,,,National Currency Unit per troy ounce,,,,
,,,,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,USD,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,EUR,RUB,USD,ZAR,CNY,CAD,AUD
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,,,2015/6/23,"1,178.0","1,053.3","145,936.5",749.0,"1,452.9","1,100.6","74,909.0","7,311.6","1,178.0","3,155.2","4,417.7","15,614,390.0","4,326.9","39,733.9","25,686,290.0","8,988.2","1,301,336.5","1,053.3","63,812.6","1,178.0","14,386.3","7,311.6","1,452.9","1,524.7"
,,,2015/6/24,"1,173.8","1,049.4","145,944.1",746.7,"1,455.3","1,097.9","74,691.6","7,285.6","1,173.8","3,145.0","4,401.7","15,614,983.1","4,311.2","39,649.3","25,601,248.1","8,955.8","1,300,925.6","1,049.4","63,821.5","1,173.8","14,260.5","7,285.6","1,455.3","1,526.5"
,,,2015/6/25,"1,172.7","1,047.7","145,050.9",745.7,"1,448.0","1,100.1","74,580.5","7,281.5","1,172.7","3,114.1","4,397.6","15,628,491.6","4,307.0","39,594.5","25,589,566.2","8,947.4","1,301,582.7","1,047.7","64,172.4","1,172.7","14,173.5","7,281.5","1,448.0","1,514.9"
,,,2015/6/26,"1,170.5","1,050.7","145,089.3",744.0,"1,449.1","1,094.4","74,449.7","7,267.6","1,170.5","3,124.1","4,389.5","15,576,428.8","4,299.3","39,555.9","25,561,964.3","8,931.0","1,306,863.3","1,050.7","64,494.5","1,170.5","14,318.1","7,267.6","1,449.1","1,531.5"
,,,2015/6/29,"1,176.0","1,054.7","144,254.0",747.0,"1,456.1","1,092.9","75,142.0","7,301.4","1,176.0","3,163.8","4,410.1","15,693,720.0","4,319.3","39,781.1","25,657,380.0","8,972.9","1,323,411.4","1,054.7","65,168.0","1,176.0","14,449.8","7,301.4","1,456.1","1,536.9"
,,,2015/6/30,"1,171.0","1,051.0","143,289.4",744.6,"1,461.9","1,094.4","74,569.3","7,261.4","1,171.0","3,137.1","4,391.3","15,612,357.5","4,301.0","39,551.1","25,572,883.5","8,934.8","1,306,191.9","1,051.0","65,242.1","1,171.0","14,213.3","7,261.4","1,461.9","1,523.6"
,,,2015/7/1,"1,168.0","1,052.1","143,599.8",747.2,"1,465.1","1,103.0","74,302.3","7,242.9","1,168.0","3,142.2","4,380.5","15,565,352.0","4,290.1","39,449.8","25,468,240.0","8,911.9","1,305,298.2","1,052.1","64,875.4","1,168.0","14,300.7","7,242.9","1,465.1","1,523.5"
,,,2015/7/2,"1,165.3","1,049.4","143,401.5",746.6,"1,463.8","1,099.5","74,016.7","7,230.3","1,165.3","3,126.4","4,369.8","15,540,356.6","4,279.7","39,374.4","25,408,276.3","9,007.4","1,310,847.9","1,049.4","64,630.2","1,165.3","14,274.3","7,230.3","1,463.8","1,526.6"
,,,2015/7/3,"1,168.0","1,052.2","143,336.7",748.5,"1,468.5","1,100.0","74,112.3","7,248.0","1,168.0","3,141.8","4,380.3","15,557,093.4","4,289.9","39,477.3","25,467,148.7","9,028.3","1,311,549.3","1,052.2","65,213.9","1,168.0","14,363.5","7,248.0","1,468.5","1,553.6"
,,,2015/7/6,"1,166.0","1,052.9","143,015.7",747.3,"1,471.8","1,100.6","74,001.6","7,239.9","1,166.0","3,122.3","4,372.5","15,567,266.0","4,282.7","39,472.0","25,430,460.0","9,129.8","1,313,557.1","1,052.9","65,983.9","1,166.0","14,479.1","7,239.9","1,471.8","1,548.9"
,,,2015/7/7,"1,156.3","1,057.3","141,299.5",749.9,"1,475.8","1,098.7","73,393.0","7,180.3","1,156.3","3,114.6","4,336.2","15,409,921.9","4,246.9","39,249.5","25,217,812.5","9,053.5","1,306,793.7","1,057.3","66,547.1","1,156.3","14,459.3","7,180.3","1,475.8","1,557.0"
,,,2015/7/8,"1,158.5","1,047.0","140,242.2",754.5,"1,474.4","1,100.6","73,674.8","7,193.6","1,158.5","3,106.2","4,344.9","15,460,182.5","4,255.2","39,389.6","25,271,519.0","9,071.1","1,316,924.9","1,047.0","66,468.9","1,158.5","14,533.1","7,193.6","1,474.4","1,557.7"
,,,2015/7/9,"1,164.3","1,054.1","141,252.6",756.7,"1,482.9","1,103.1","73,871.7","7,228.6","1,164.3","3,116.9","4,366.2","15,526,438.0","4,276.4","39,552.5","25,394,038.9","9,116.1","1,320,201.2","1,054.1","66,391.4","1,164.3","14,560.7","7,228.6","1,482.9","1,567.5"
,,,2015/7/10,"1,159.3","1,037.6","142,228.7",747.5,"1,475.3","1,088.6","73,476.4","7,198.3","1,159.3","3,088.2","4,347.9","15,434,338.0","4,258.2","39,355.3","25,284,328.7","9,077.4","1,309,660.9","1,037.6","65,669.7","1,159.3","14,422.3","7,198.3","1,475.3","1,562.5"
,,,2015/7/13,"1,154.0","1,048.1","142,467.1",743.2,"1,473.5","1,095.9","73,273.2","7,164.5","1,154.0","3,056.7","4,327.7","15,348,200.0","4,238.7","39,242.3","25,165,278.0","9,035.9","1,304,423.7","1,048.1","65,535.7","1,154.0","14,380.0","7,164.5","1,473.5","1,562.5"
,,,2015/7/14,"1,157.4","1,052.2","142,852.1",743.4,"1,473.8","1,095.4","73,431.2","7,186.2","1,157.4","3,045.7","4,340.9","15,433,927.7","4,251.1","39,392.7","25,242,891.9","9,062.5","1,322,271.5","1,052.2","65,462.0","1,157.4","14,291.2","7,186.2","1,473.8","1,554.0"
,,,2015/7/15,"1,147.4","1,047.2","142,203.0",734.9,"1,479.8","1,093.2","72,779.6","7,124.4","1,147.4","3,035.7","4,303.4","15,311,478.0","4,214.3","39,112.0","25,024,791.9","8,984.2","1,312,051.8","1,047.2","65,189.5","1,147.4","14,244.5","7,124.4","1,479.8","1,550.4"
,,,2015/7/16,"1,144.4","1,049.6","141,957.1",734.1,"1,479.7","1,092.9","72,702.3","7,106.2","1,144.4","3,038.0","4,291.9","15,271,444.5","4,203.4","39,155.6","24,960,506.3","8,960.7","1,315,201.6","1,049.6","64,736.1","1,144.4","14,175.4","7,106.2","1,479.7","1,542.1"
,,,2015/7/17,"1,132.8","1,043.7","140,427.5",724.6,"1,470.0","1,087.6","71,893.1","7,034.1","1,132.8","3,002.4","4,248.6","15,116,647.0","4,160.8","38,673.8","24,710,328.5","8,869.9","1,299,887.8","1,043.7","64,671.5","1,132.8","13,962.0","7,034.1","1,470.0","1,534.3"
,,,2015/7/20,"1,104.6","1,016.8","137,252.0",708.6,"1,432.9","1,063.1","70,269.1","6,859.2","1,104.6","2,974.4","4,142.8","14,740,332.8","4,057.3","38,028.6","24,106,234.9","8,649.1","1,272,664.6","1,016.8","62,806.2","1,104.6","13,721.8","6,859.2","1,432.9","1,498.0"
,,,2015/7/21,"1,105.6","1,011.2","136,906.4",710.5,"1,429.7","1,058.0","70,284.4","6,865.3","1,105.6","2,971.1","4,146.4","14,753,677.3","4,061.0","38,129.4","24,121,424.8","8,656.9","1,280,616.1","1,011.2","62,809.4","1,105.6","13,639.0","6,865.3","1,429.7","1,486.2"
,,,2015/7/22,"1,088.6",999.5,"135,035.4",696.3,"1,417.9","1,047.8","69,225.4","6,759.7","1,088.6","2,950.2","4,082.7","14,562,744.5","3,998.5","37,731.4","23,754,337.4","8,523.8","1,255,808.6",999.5,"62,134.0","1,088.6","13,468.7","6,759.7","1,417.9","1,475.4"
,,,2015/7/23,"1,097.4",999.6,"136,116.0",706.8,"1,426.0","1,053.0","69,997.6","6,814.3","1,097.4","2,998.4","4,115.6","14,729,850.2","4,030.8","38,140.7","23,942,522.4","8,592.7","1,278,416.0",999.6,"63,095.0","1,097.4","13,644.8","6,814.3","1,426.0","1,488.8"
,,,2015/7/24,"1,080.8",985.6,"133,700.3",697.2,"1,412.1","1,036.8","69,171.2","6,711.2","1,080.8","2,963.6","4,053.3","14,531,353.4","3,969.8","37,757.7","23,588,455.7","8,462.7","1,262,266.0",985.6,"63,420.8","1,080.8","13,635.4","6,711.2","1,412.1","1,485.1"
,,,2015/7/27,"1,100.0",990.9,"135,432.0",706.3,"1,433.0","1,054.1","70,600.7","6,830.5","1,100.0","3,049.1","4,125.1","14,804,900.0","4,040.4","38,335.0","24,013,000.0","8,613.1","1,283,754.8",990.9,"65,336.4","1,100.0","13,901.7","6,830.5","1,433.0","1,507.5"
,,,2015/7/28,"1,096.2",993.2,"135,495.8",703.6,"1,423.3","1,058.3","70,107.5","6,806.7","1,096.2","3,031.9","4,110.8","14,757,591.8","4,026.4","38,246.4","23,919,631.0","8,583.3","1,276,908.4",993.2,"66,348.1","1,096.2","13,808.0","6,806.7","1,423.3","1,501.2"
,,,2015/7/29,"1,090.3",988.3,"134,994.8",696.6,"1,406.2","1,049.9","69,619.3","6,769.5","1,090.3","3,008.5","4,088.6","14,670,404.0","4,004.5","38,104.2","23,788,709.9","8,536.7","1,263,054.6",988.3,"64,592.4","1,090.3","13,628.4","6,769.5","1,406.2","1,491.8"
,,,2015/7/30,"1,087.5",995.5,"135,214.3",696.6,"1,417.1","1,054.5","69,616.3","6,752.9","1,087.5","3,029.5","4,078.3","14,645,906.3","3,994.4","38,008.1","23,727,075.0","8,515.2","1,270,471.9",995.5,"64,816.6","1,087.5","13,850.7","6,752.9","1,417.1","1,494.9"
,,,2015/7/31,"1,098.4",994.2,"136,086.2",703.9,"1,429.0","1,055.7","70,427.4","6,820.7","1,098.4","3,034.6","4,119.3","14,858,604.7","4,034.2","38,713.1","23,964,889.1","8,600.5","1,285,292.5",994.2,"67,029.5","1,098.4","13,858.5","6,820.7","1,429.0","1,495.7"
,,,2015/8/3,"1,091.9",995.1,"135,346.4",699.2,"1,432.6","1,056.3","69,921.2","6,780.4","1,091.9","3,035.0","4,095.0","14,740,648.7","4,010.6","38,282.0","23,823,072.1","8,549.6","1,273,046.0",995.1,"68,171.3","1,091.9","13,855.4","6,780.4","1,432.6","1,500.8"
,,,2015/8/4,"1,090.7",995.1,"135,164.2",699.3,"1,431.8","1,061.4","69,564.4","6,772.5","1,090.7","3,024.7","4,090.0","14,707,959.3","4,006.1","38,216.4","23,800,162.2","8,539.8","1,271,152.5",995.1,"68,759.2","1,090.7","13,819.9","6,772.5","1,431.8","1,470.2"
,,,2015/8/5,"1,085.1",998.6,"135,632.1",695.3,"1,428.2","1,065.3","69,180.5","6,738.0","1,085.1","3,024.8","4,069.1","14,664,039.4","3,985.5","38,152.1","23,683,932.0","8,496.4","1,273,527.3",998.6,"68,274.8","1,085.1","13,884.1","6,738.0","1,428.2","1,477.4"
,,,2015/8/6,"1,089.8",998.6,"135,908.2",702.9,"1,434.9","1,069.8","69,507.0","6,767.0","1,089.8","3,029.6","4,086.9","14,756,849.6","4,002.7","38,348.3","23,772,896.3","8,532.8","1,270,920.9",998.6,"69,818.6","1,089.8","13,888.9","6,767.0","1,434.9","1,483.3"
,,,2015/8/7,"1,093.5",999.6,"135,927.5",706.8,"1,430.7","1,074.7","69,803.6","6,790.3","1,093.5","3,038.2","4,100.9","14,805,443.3","4,016.3","38,458.4","23,854,702.5","8,562.2","1,276,606.5",999.6,"69,967.3","1,093.5","13,794.2","6,790.3","1,430.7","1,478.5"
,,,2015/8/10,"1,097.0",999.0,"136,603.9",705.7,"1,434.7","1,081.9","70,054.4","6,812.0","1,097.0","3,058.2","4,114.0","14,863,253.0","4,029.3","38,576.0","23,930,506.5","8,589.6","1,275,646.3",999.0,"69,663.9","1,097.0","13,916.0","6,812.0","1,434.7","1,483.7"
,,,2015/8/11,"1,108.3","1,003.2","138,359.5",711.7,"1,454.9","1,090.0","71,205.1","7,007.6","1,108.3","3,074.7","4,156.4","15,072,200.0","4,070.7","39,190.5","24,190,326.9","8,677.7","1,306,571.3","1,003.2","71,438.0","1,108.3","14,201.3","7,007.6","1,454.9","1,519.0"
,,,2015/8/12,"1,119.0","1,000.0","138,616.1",715.6,"1,453.0","1,085.5","72,514.0","7,147.1","1,119.0","3,098.5","4,197.1","15,425,415.0","4,110.1","39,570.6","24,651,570.0","8,761.8","1,332,113.5","1,000.0","71,953.1","1,119.0","14,270.1","7,147.1","1,453.0","1,518.2"
,,,2015/8/13,"1,116.8","1,003.6","138,973.9",716.6,"1,461.4","1,090.2","72,756.3","7,146.1","1,116.8","3,148.7","4,189.5","15,349,728.8","4,102.0","39,338.1","24,671,241.0","8,744.2","1,311,287.8","1,003.6","72,488.0","1,116.8","14,285.2","7,146.1","1,461.4","1,518.3"
,,,2015/8/14,"1,118.3","1,006.4","138,992.9",716.4,"1,461.4","1,092.4","72,691.8","7,147.6","1,118.3","3,167.4","4,195.1","15,417,871.9","4,107.2","39,426.7","24,716,679.8","8,756.0","1,313,049.1","1,006.4","72,317.8","1,118.3","14,323.4","7,147.6","1,461.4","1,516.6"
,,,2015/8/17,"1,118.8","1,010.3","139,150.7",717.2,"1,467.0","1,094.5","73,068.8","7,154.4","1,118.8","3,192.2","4,197.2","15,425,452.3","4,109.4","39,606.1","24,718,762.9","8,760.3","1,323,707.9","1,010.3","73,003.6","1,118.8","14,404.0","7,154.4","1,467.0","1,516.1"
,,,2015/8/18,"1,111.5","1,007.3","138,281.0",709.9,"1,453.2","1,086.5","72,588.8","7,106.4","1,111.5","3,222.8","4,168.6","15,358,015.4","4,082.4","39,551.5","24,557,486.7","8,702.7","1,317,234.8","1,007.3","73,127.9","1,111.5","14,385.5","7,106.4","1,453.2","1,516.0"
,,,2015/8/19,"1,126.2","1,018.6","139,946.6",719.7,"1,479.3","1,093.9","73,374.3","7,202.3","1,126.2","3,308.1","4,223.7","15,588,730.0","4,136.4","40,057.1","25,225,757.8","8,817.8","1,334,938.0","1,018.6","74,413.2","1,126.2","14,583.0","7,202.3","1,479.3","1,537.6"
,,,2015/8/20,"1,147.7","1,024.9","141,884.4",732.5,"1,503.4","1,105.8","75,211.6","7,332.7","1,147.7","3,337.8","4,304.9","15,918,598.3","4,215.6","40,881.1","25,702,740.4","8,986.6","1,360,196.5","1,024.9","77,088.4","1,147.7","14,824.8","7,332.7","1,503.4","1,563.9"
,,,2015/8/21,"1,156.5","1,022.2","141,584.5",738.1,"1,521.6","1,103.4","76,180.1","7,388.5","1,156.5","3,373.4","4,337.4","16,124,501.3","4,247.9","41,240.8","26,018,358.8","9,055.5","1,381,265.6","1,022.2","79,279.2","1,156.5","14,964.2","7,388.5","1,521.6","1,576.8"
,,,2015/8/24,"1,166.5","1,007.7","138,510.2",741.3,"1,538.8","1,092.1","77,782.2","7,470.7","1,166.5","3,426.5","4,375.5","16,383,492.5","4,284.6","41,725.7","26,296,992.8","9,133.8","1,398,575.1","1,007.7","82,433.1","1,166.5","15,367.2","7,470.7","1,538.8","1,621.4"
,,,2015/8/25,"1,137.5",996.9,"136,391.9",724.8,"1,510.7","1,078.4","74,991.1","7,294.1","1,137.5","3,326.5","4,266.0","15,998,937.5","4,178.2","40,386.9","25,643,231.3","8,906.7","1,359,881.3",996.9,"78,598.0","1,137.5","14,796.0","7,294.1","1,510.7","1,585.4"
,,,2015/8/26,"1,120.8",982.7,"133,565.4",721.6,"1,490.8","1,060.3","74,125.0","7,184.6","1,120.8","3,290.1","4,203.9","15,827,791.9","4,116.6","39,954.7","25,266,748.4","8,775.5","1,329,041.2",982.7,"77,882.9","1,120.8","14,703.5","7,184.6","1,490.8","1,577.3"
,,,2015/8/27,"1,119.0",997.7,"135,057.7",727.8,"1,482.3","1,077.0","73,851.2","7,167.5","1,119.0","3,253.6","4,197.4","15,657,607.5","4,110.2","39,881.2","25,149,525.0","8,761.8","1,326,238.8",997.7,"74,185.2","1,119.0","14,634.7","7,167.5","1,482.3","1,566.4"
,,,2015/8/28,"1,135.0","1,011.5","137,340.7",739.3,"1,501.1","1,090.2","75,040.5","7,251.0","1,135.0","3,307.5","4,257.4","15,870,137.5","4,168.7","40,718.1","25,494,937.5","8,887.1","1,332,035.8","1,011.5","74,577.7","1,135.0","15,022.3","7,251.0","1,501.1","1,587.0"
,,,2015/8/31,"1,135.0","1,012.9","137,545.0",738.0,"1,510.1","1,097.6","75,449.1","7,237.1","1,135.0","3,304.0","4,256.9","15,946,750.0","4,168.9","40,684.1","25,516,502.5","8,887.1","1,342,421.3","1,012.9","75,727.2","1,135.0","15,054.9","7,237.1","1,510.1","1,601.0"
,,,2015/9/1,"1,142.3","1,014.6","136,933.2",745.3,"1,508.5","1,098.7","75,671.7","7,270.2","1,142.3","3,338.0","4,284.4","16,103,571.5","4,195.7","40,837.2","25,687,466.9","8,944.3","1,338,489.8","1,014.6","75,775.9","1,142.3","15,285.2","7,270.2","1,508.5","1,623.6"
,,,2015/9/2,"1,137.8","1,013.1","136,717.7",744.0,"1,513.8","1,103.3","75,316.2","7,231.4","1,137.8","3,360.6","4,267.3","16,076,407.5","4,179.0","40,697.3","25,585,153.1","8,908.6","1,343,341.4","1,013.1","77,115.3","1,137.8","15,337.3","7,231.4","1,513.8","1,624.1"
,,,2015/9/3,"1,128.0","1,016.5","135,670.2",740.8,"1,484.7","1,101.7","74,713.1","7,169.5","1,128.0","3,341.4","4,230.6","15,982,632.0","4,143.1","40,442.2","25,368,720.0","8,832.3","1,342,602.0","1,016.5","74,870.6","1,128.0","15,287.1","7,169.5","1,484.7","1,605.5"
,,,2015/9/4,"1,118.3","1,006.0","133,278.6",737.1,"1,482.4","1,090.5","74,352.4","7,107.5","1,118.3","3,355.2","4,194.6","15,840,011.3","4,107.2","40,098.2","25,129,873.1","8,756.0","1,333,904.4","1,006.0","75,420.9","1,118.3","15,435.5","7,107.5","1,482.4","1,612.2"
,,,2015/9/7,"1,119.5","1,003.2","133,606.7",733.4,"1,488.6","1,092.6","74,821.8","7,126.6","1,119.5","3,397.0","4,198.7","15,950,076.3","4,111.9","40,425.1","25,152,926.0","8,765.7","1,347,765.9","1,003.2","76,996.1","1,119.5","15,633.8","7,126.6","1,488.6","1,616.1"
,,,2015/9/8,"1,121.2","1,002.3","134,257.7",729.8,"1,483.8","1,097.3","74,606.9","7,138.6","1,121.2","3,380.7","4,204.9","16,010,020.6","4,118.0","40,546.4","25,206,252.7","8,778.7","1,346,501.0","1,002.3","76,530.3","1,121.2","15,457.0","7,138.6","1,483.8","1,601.3"
,,,2015/9/9,"1,109.9",993.8,"134,253.0",722.0,"1,463.5","1,085.0","73,677.4","7,078.4","1,109.9","3,364.8","4,162.4","15,828,123.7","4,076.4","40,041.2","24,949,424.7","8,690.2","1,320,110.9",993.8,"75,598.0","1,109.9","15,216.0","7,078.4","1,463.5","1,578.6"
,,,2015/9/10,"1,109.5",988.6,"134,044.2",719.0,"1,470.7","1,082.5","73,726.3","7,075.5","1,109.5","3,378.0","4,161.2","15,901,908.8","4,075.3","40,100.1","24,933,238.8","8,687.4","1,325,186.7",988.6,"75,214.4","1,109.5","15,240.7","7,075.5","1,470.7","1,571.5"
,,,2015/9/11,"1,100.3",974.8,"132,684.6",714.1,"1,463.7","1,073.6","73,240.9","7,014.1","1,100.3","3,359.8","4,126.7","15,769,333.1","4,040.9","39,730.0","24,723,717.8","8,615.0","1,303,356.0",974.8,"75,020.2","1,100.3","14,986.0","7,014.1","1,463.7","1,558.5"
,,,2015/9/14,"1,104.8",978.3,"132,647.8",717.9,"1,464.9","1,071.9","73,284.1","7,035.3","1,104.8","3,375.2","4,143.5","15,851,115.2","4,057.8","39,817.0","24,844,185.6","8,650.6","1,307,033.2",978.3,"74,399.1","1,104.8","14,966.9","7,035.3","1,464.9","1,545.4"
,,,2015/9/15,"1,106.0",980.9,"132,940.7",720.1,"1,467.4","1,076.5","73,437.8","7,044.9","1,106.0","3,350.8","4,147.6","15,933,973.9","4,062.3","39,814.7","24,892,168.5","8,659.6","1,312,154.3",980.9,"74,044.4","1,106.0","14,913.9","7,044.9","1,467.4","1,560.0"
,,,2015/9/16,"1,117.6",989.4,"134,709.9",720.3,"1,474.6","1,082.3","74,246.4","7,120.1","1,117.6","3,352.0","4,191.3","16,154,905.9","4,105.1","40,267.1","25,134,820.7","8,750.9","1,314,185.6",989.4,"72,973.7","1,117.6","14,845.9","7,120.1","1,474.6","1,553.8"
,,,2015/9/17,"1,117.5",987.5,"135,111.3",719.8,"1,473.0","1,083.3","74,239.7","7,114.0","1,117.5","3,363.7","4,191.1","16,156,256.3","4,104.1","39,950.6","25,152,131.3","8,750.1","1,302,949.1",987.5,"73,563.9","1,117.5","14,940.4","7,114.0","1,473.0","1,563.4"
,,,2015/9/18,"1,141.5","1,003.3","136,928.6",732.1,"1,495.0","1,096.4","75,070.8","7,264.9","1,141.5","3,409.7","4,281.1","16,409,062.5","4,192.4","40,540.4","25,655,212.5","8,938.0","1,327,393.1","1,003.3","75,059.3","1,141.5","15,135.0","7,264.9","1,495.0","1,579.6"
,,,2015/9/21,"1,133.3","1,012.3","136,585.0",731.7,"1,501.4","1,101.5","74,492.8","7,217.8","1,133.3","3,400.9","4,250.1","16,383,961.9","4,161.7","40,570.3","25,464,127.5","8,873.4","1,331,228.7","1,012.3","75,040.7","1,133.3","15,278.8","7,217.8","1,501.4","1,587.2"
,,,2015/9/22,"1,122.9","1,008.6","134,787.3",731.7,"1,492.0","1,093.3","74,004.7","7,159.6","1,122.9","3,404.7","4,211.2","16,279,241.3","4,124.3","40,401.9","25,239,982.6","8,792.4","1,324,123.5","1,008.6","74,720.6","1,122.9","15,407.6","7,159.6","1,492.0","1,590.3"
,,,2015/9/23,"1,131.4","1,015.1","136,322.0",742.8,"1,503.2","1,108.2","74,737.0","7,222.4","1,131.4","3,432.5","4,243.1","16,571,447.0","4,155.1","40,932.2","25,433,310.4","8,858.5","1,347,833.5","1,015.1","74,242.2","1,131.4","15,589.4","7,222.4","1,503.2","1,612.1"
,,,2015/9/24,"1,154.5","1,022.7","137,737.6",755.8,"1,541.7","1,118.1","76,485.6","7,368.9","1,154.5","3,533.3","4,329.7","16,910,538.8","4,240.0","41,902.6","25,964,705.0","9,039.8","1,376,798.8","1,022.7","76,746.2","1,154.5","16,200.4","7,368.9","1,541.7","1,650.6"
,,,2015/9/25,"1,146.7","1,026.2","138,532.5",755.5,"1,529.2","1,120.3","75,965.6","7,309.2","1,146.7","3,488.3","4,300.2","16,838,553.8","4,211.3","41,566.1","25,788,156.3","8,978.3","1,369,902.6","1,026.2","75,227.1","1,146.7","15,901.5","7,309.2","1,529.2","1,634.1"
,,,2015/9/28,"1,131.1","1,009.1","135,601.6",745.2,"1,512.2","1,102.9","74,700.2","7,203.7","1,131.1","3,445.4","4,241.8","16,623,604.5","4,153.9","41,045.8","25,423,172.0","8,856.2","1,351,265.2","1,009.1","74,257.7","1,131.1","15,861.6","7,203.7","1,512.2","1,616.7"
,,,2015/9/29,"1,132.1","1,009.1","135,767.1",748.0,"1,518.3","1,101.3","74,653.5","7,204.2","1,132.1","3,440.0","4,246.0","16,622,056.1","4,158.3","41,265.0","25,456,963.4","8,864.4","1,352,519.6","1,009.1","74,295.8","1,132.1","15,797.8","7,204.2","1,518.3","1,614.9"
,,,2015/9/30,"1,114.0",998.0,"133,418.2",735.4,"1,493.5","1,088.5","73,123.0","7,081.8","1,114.0","3,372.9","4,177.8","16,320,100.0","4,091.6","40,432.6","25,039,935.0","8,722.7","1,320,424.0",998.0,"73,085.0","1,114.0","15,403.3","7,081.8","1,493.5","1,586.3"
,,,2015/10/1,"1,119.0",998.8,"133,882.7",738.4,"1,480.7","1,091.0","73,367.2","7,113.6","1,119.0","3,385.8","4,196.5","16,415,730.0","4,110.1","40,765.2","25,149,525.0","8,761.8","1,316,223.8",998.8,"73,354.4","1,119.0","15,488.9","7,113.6","1,480.7","1,587.1"
,,,2015/10/2,"1,140.8","1,011.7","136,005.9",750.4,"1,507.3","1,105.8","74,793.3","7,251.9","1,140.8","3,417.2","4,278.1","16,703,431.9","4,190.0","41,728.6","25,641,208.1","8,932.1","1,346,997.4","1,011.7","75,695.6","1,140.8","15,718.7","7,251.9","1,507.3","1,622.1"
,,,2015/10/5,"1,139.8","1,016.6","137,094.8",751.0,"1,493.8","1,111.1","74,420.0","7,245.5","1,139.8","3,405.1","4,274.4","16,520,676.3","4,186.2","41,429.9","25,618,160.8","8,924.3","1,336,185.8","1,016.6","73,696.2","1,139.8","15,531.3","7,245.5","1,493.8","1,609.7"
,,,2015/10/6,"1,147.5","1,018.8","137,912.3",754.4,"1,499.9","1,111.3","75,040.8","7,294.8","1,147.5","3,415.8","4,303.5","16,349,006.3","4,214.8","41,688.7","25,765,965.0","8,985.0","1,337,927.6","1,018.8","73,140.8","1,147.5","15,599.6","7,294.8","1,499.9","1,608.0"
,,,2015/10/7,"1,144.6","1,018.6","137,323.4",747.4,"1,489.8","1,111.8","74,404.7","7,276.3","1,144.6","3,345.1","4,292.4","15,824,093.0","4,203.5","41,136.9","25,653,344.2","8,962.3","1,329,567.0","1,018.6","71,536.6","1,144.6","15,296.4","7,276.3","1,489.8","1,585.4"
,,,2015/10/8,"1,140.0","1,010.9","136,640.4",745.3,"1,487.6","1,102.4","74,208.3","7,243.2","1,140.0","3,320.7","4,275.2","15,808,950.0","4,187.2","41,085.6","25,325,100.0","8,926.3","1,321,031.8","1,010.9","71,015.7","1,140.0","15,295.8","7,243.2","1,487.6","1,582.9"
,,,2015/10/9,"1,151.6","1,014.2","138,548.7",752.2,"1,488.6","1,108.1","74,574.4","7,306.9","1,151.6","3,352.7","4,318.5","15,453,798.4","4,229.6","40,949.1","25,564,405.7","9,016.7","1,334,415.7","1,014.2","70,826.1","1,151.6","15,311.3","7,306.9","1,488.6","1,569.5"
,,,2015/10/12,"1,164.9","1,024.3","139,689.0",759.2,"1,509.4","1,119.2","75,465.1","7,365.7","1,164.9","3,406.8","4,368.9","15,615,483.2","4,278.7","41,214.2","26,041,337.3","9,121.2","1,332,121.1","1,024.3","71,402.0","1,164.9","15,453.9","7,365.7","1,509.4","1,580.3"
,,,2015/10/13,"1,165.2","1,024.5","139,666.7",765.3,"1,511.7","1,118.6","75,930.3","7,390.8","1,165.2","3,436.4","4,369.2","15,870,023.3","4,279.7","41,446.2","26,112,130.9","9,123.6","1,339,688.6","1,024.5","72,890.1","1,165.2","15,630.0","7,390.8","1,511.7","1,596.4"
,,,2015/10/14,"1,173.9","1,026.5","139,993.4",760.5,"1,525.3","1,118.4","76,341.6","7,451.6","1,173.9","3,434.2","4,402.5","15,988,516.7","4,311.6","41,738.0","26,289,488.3","9,191.7","1,346,169.7","1,026.5","73,857.1","1,173.9","15,639.5","7,451.6","1,525.3","1,616.6"
,,,2015/10/15,"1,184.3","1,040.1","140,351.4",765.9,"1,526.1","1,125.6","76,757.2","7,515.3","1,184.3","3,418.0","4,441.2","15,963,690.0","4,349.2","41,721.1","26,456,145.0","9,391.2","1,338,498.6","1,040.1","73,688.5","1,184.3","15,492.4","7,515.3","1,526.1","1,618.2"
,,,2015/10/16,"1,180.9","1,037.9","140,751.4",764.5,"1,525.4","1,123.3","76,575.2","7,501.8","1,180.9","3,425.6","4,428.3","15,976,898.5","4,337.4","41,695.8","26,309,334.7","9,364.2","1,333,356.5","1,037.9","72,902.7","1,180.9","15,478.3","7,501.8","1,525.4","1,625.1"
